-0.040527,-0.012939,1.091797,-4.167939,2.557252,0.106870
-0.055908,-0.009033,1.110352,-4.045802,1.053435,0.404580
-0.052002,-0.016602,1.103271,-4.748092,-2.381679,-0.022901
-0.049316,-0.004150,1.081787,-4.625954,-2.038168,-0.038168
-0.042969,-0.023193,1.085449,-4.900764,0.877863,0.709924
-0.037842,-0.011475,1.083984,-5.618320,2.511450,0.687023
-0.058350,-0.001709,1.088135,-5.541985,0.175573,-0.091603
-0.052734,-0.017334,1.077637,-5.366412,-1.511450,-0.137405
-0.033691,-0.015625,1.085693,-7.320611,1.969466,-0.702290
-0.037842,-0.017578,1.095703,-6.389313,3.435115,-0.702290
-0.041260,-0.006348,1.087646,-6.610687,3.305344,-1.030534
-0.047607,-0.005127,1.115723,-6.251908,0.770992,-1.396947
-0.055664,-0.003418,1.096436,-3.725191,-0.862595,-0.801527
-0.055176,-0.008301,1.085449,-4.625954,0.541985,-0.114504
-0.048584,-0.014404,1.088867,-5.954198,2.923664,-0.435115
-0.044922,-0.017822,1.110840,-8.969465,5.129771,-0.175573
-0.065918,-0.016846,1.095459,-3.442748,0.480916,0.358779
-0.052246,-0.018555,1.089600,-5.137404,0.030534,-0.709924
-0.062744,-0.005615,1.086670,-5.175572,-0.183206,-1.625954
-0.047607,-0.011963,1.081543,-3.442748,0.145038,-0.809160
-0.045166,-0.022949,1.086182,-6.297710,-1.557252,-0.977099
-0.052246,-0.001953,1.093262,-5.496183,-3.839695,-0.549618
-0.059814,-0.001465,1.096191,-3.519084,-3.274809,0.702290
-0.054688,-0.020020,1.089355,-5.160306,-1.083969,0.641221
-0.049316,-0.007080,1.093262,-5.854962,1.633588,0.167939
-0.034912,-0.014893,1.087158,-4.893130,1.122137,-0.122137
-0.056885,-0.001953,1.112793,-4.709924,-1.442748,-0.870229
-0.052246,-0.008301,1.092529,-3.007634,-2.458015,-0.748092
-0.042725,-0.010742,1.070068,-5.015267,-0.145038,-0.961832
-0.050049,-0.004883,1.082275,-6.549618,1.763359,-1.236641
-0.060547,-0.012695,1.091309,-6.015267,1.351145,-1.618321
-0.070801,-0.010742,1.091064,-6.877862,-0.908397,-2.442748
-0.086670,0.007080,1.086914,-7.755725,0.938931,-1.343511
-0.113281,-0.011230,1.091553,-8.381680,4.221374,1.526718
-0.177979,-0.064941,1.148193,-3.603053,3.763359,3.725191
-0.171143,-0.031494,1.104736,-4.702290,6.305344,1.946565
-0.193115,-0.005371,1.098389,-4.679389,1.015267,-0.458015
-0.203369,-0.006348,1.123535,-9.625955,-4.519084,-0.381679
-0.193848,-0.044434,1.133545,-2.061069,-6.343512,3.946565
-0.224365,0.000488,1.122314,2.854962,-7.664122,6.335878
-0.238037,0.005859,1.142578,-0.419847,-8.297709,6.900764
-0.176025,0.003662,1.100830,-1.167939,-8.053435,7.160306
-0.128662,-0.053711,1.083252,-1.190840,-10.374045,6.519084
-0.236328,-0.028564,1.212158,2.908397,-11.442748,10.870229
-0.081543,-0.041748,1.065674,-3.396947,2.870229,10.679389
-0.116943,0.011963,1.053223,-10.213740,7.312977,12.526717
-0.182617,-0.066406,1.262451,0.328244,-0.679389,17.305344
-0.032715,0.014160,1.079102,-6.343512,11.236641,16.282442
0.090576,0.017578,0.952637,-10.106871,12.167939,14.938931
-0.034912,-0.048340,1.278320,-5.083970,0.389313,10.862596
0.074951,0.060303,1.003418,-13.328244,4.503817,3.641221
0.156494,0.068115,1.007568,-9.122137,6.458015,3.893130
0.091309,-0.019775,1.110352,-1.503817,1.854962,8.267176
0.075928,-0.100586,1.128906,-4.786260,-1.916031,2.885496
0.128662,0.122803,0.922119,-11.748092,0.297710,3.030534
0.061768,-0.062012,1.108887,-4.198473,-5.305344,-1.335878
0.089111,-0.028564,1.030762,-8.862596,-2.435115,-3.038168
0.085449,-0.028076,1.137451,-14.259542,-7.740458,-2.816794
0.073486,-0.030029,1.100586,-10.419847,-11.007633,-0.015267
0.031982,-0.039307,1.068604,-5.404580,-11.687023,1.045802
0.051270,0.016846,1.088623,-8.992367,-5.068702,-0.419847
0.034424,-0.038818,1.114746,-7.977099,-13.000000,-2.198473
0.023682,-0.046143,1.156982,-0.641221,-16.145039,-2.000000
0.019043,-0.023193,1.156006,10.282443,-19.290077,-1.618321
0.057129,-0.019775,1.122070,1.671756,-22.702290,-7.526718
0.022705,0.009277,1.145752,-3.923664,-30.938931,-12.641221
0.013184,0.178955,0.884766,-10.374045,-12.580153,12.954199
0.056152,-0.033936,0.953857,2.740458,17.389313,13.366412
0.041992,-0.060791,1.102783,-10.122137,10.679389,6.610687
0.041748,-0.049316,1.100342,-19.946566,-0.755725,2.442748
0.028564,-0.070557,1.174561,-18.885496,4.587786,-2.816794
-0.043213,0.000488,1.224365,-7.679389,5.343512,-5.038168
-0.052246,0.035645,1.144287,3.290076,-3.045802,1.221374
0.021240,0.000732,1.038574,6.274809,-2.099237,5.671756
0.048340,-0.036377,1.015137,-0.564885,3.251908,5.541985
0.065186,-0.067871,1.088135,-9.099236,7.778626,0.526718
-0.013184,-0.009277,1.117432,-11.610687,1.259542,-1.854962
-0.025879,0.014648,1.084473,-10.007633,-3.572519,1.618321
0.006836,-0.020508,1.096680,-4.007634,4.786260,4.908397
0.041992,-0.041504,1.081055,-1.679389,10.679389,3.328244
0.019531,-0.036621,1.094238,-6.389313,6.305344,0.251908
-0.018799,-0.000244,1.098389,-7.893130,1.809160,1.106870
-0.009033,-0.016846,1.096680,-6.839694,4.442748,2.335878
0.002197,-0.013672,1.124268,-5.236641,2.053435,1.496183
-0.001221,-0.018311,1.132324,-3.793893,-1.938931,1.870229
0.019043,-0.039307,1.080322,-1.664122,-2.076336,0.442748
0.022461,-0.035889,1.056152,-4.511450,2.671756,-2.656489
-0.008789,-0.015137,1.098877,-7.282443,5.000000,-3.366412
-0.022705,-0.007813,1.115234,-6.946565,0.198473,-2.633588
-0.009766,-0.009277,1.089600,-4.305344,-0.290076,-0.358779
0.019531,-0.030273,1.055664,-6.381680,3.519084,0.068702
0.006104,-0.029297,1.079590,-9.519084,6.496183,0.160305
-0.018799,-0.015137,1.112061,-9.198473,7.312977,0.702290
-0.032471,-0.031006,1.127930,-8.938931,3.000000,1.419847
-0.000488,-0.031006,1.114014,-8.190840,-1.557252,0.404580
-0.002930,-0.015381,1.112549,-4.435114,-2.687023,-0.709924
0.020020,-0.022461,1.070068,-1.641221,0.435115,-0.641221
0.006592,-0.036377,1.077393,-2.496183,3.305344,-1.122137
-0.007813,-0.024414,1.091553,-5.015267,4.694656,-2.427481
-0.040527,-0.004395,1.103027,-6.503817,2.099237,0.656489
-0.014404,-0.028076,1.102783,-4.251908,-0.030534,2.595420
-0.010254,-0.042725,1.071045,-6.351145,0.549618,1.160305
-0.024902,-0.029541,1.090088,-7.358778,3.175573,0.816794
-0.026611,-0.023438,1.100586,-7.778626,1.351145,0.801527
-0.008545,-0.016113,1.109131,-6.503817,-0.259542,2.351145
-0.004395,-0.033691,1.088867,-5.389313,-0.282443,2.320611
-0.001953,-0.028809,1.083984,-6.488550,1.473282,-0.106870
-0.019775,-0.014648,1.111328,-7.015267,0.458015,0.679389
-0.014893,-0.035156,1.109863,-5.068702,-2.122137,2.213740
-0.004883,-0.039307,1.056885,-4.748092,-1.290076,1.732824
-0.005127,-0.055176,1.098145,-4.030534,2.473282,-0.274809
-0.012695,-0.019775,1.097412,-5.923664,1.671756,-1.816794
-0.018311,-0.009033,1.090576,-4.213740,1.496183,-0.473282
-0.014160,-0.028564,1.105713,-4.625954,0.488550,-1.564885
-0.032227,-0.013916,1.098877,-4.541985,-1.076336,-1.190840
-0.006592,-0.024658,1.084961,-3.816794,-0.045802,1.160305
0.000000,-0.039551,1.082031,-5.656488,1.770992,0.480916
-0.013184,-0.036377,1.107422,-6.213740,1.641221,-0.229008
0.020020,-0.029541,1.094482,-1.580153,0.351145,-0.618321
-0.027344,-0.024414,1.084961,-5.122138,-0.954198,-1.694656
-0.016357,-0.001221,1.084473,-4.244275,1.778626,0.282443
-0.003418,-0.028320,1.089355,-3.770992,1.969466,0.664122
-0.020264,-0.017334,1.083740,-5.221374,1.045802,-0.938931
-0.027588,-0.011230,1.112061,-4.404580,0.083969,1.137405
-0.010742,-0.032715,1.090576,-3.839695,-1.465649,2.511450
0.010986,-0.039307,1.084717,-6.091603,-0.450382,0.175573
0.003174,-0.019775,1.075928,-7.236641,1.549618,-0.305344
-0.008545,-0.024170,1.101563,-6.396946,3.305344,-0.312977
-0.009521,-0.021484,1.108887,-5.137404,2.625954,-1.167939
-0.018066,-0.026367,1.101074,-4.267176,0.603053,-0.923664
-0.031982,-0.014893,1.088623,-4.648855,-0.755725,-0.274809
-0.008057,-0.028320,1.088867,-3.839695,0.366412,1.328244
-0.012939,-0.039063,1.085449,-5.839694,0.427481,-0.274809
-0.026611,-0.016357,1.091553,-6.022901,0.900763,-0.770992
-0.022705,-0.018799,1.107178,-5.519084,-0.267176,0.572519
-0.015625,-0.023926,1.091797,-5.167939,-1.007634,0.198473
-0.006592,-0.022461,1.086426,-4.564886,-0.274809,1.122137
0.003174,-0.040527,1.072510,-4.641222,0.770992,0.083969
-0.003662,-0.024414,1.089355,-5.541985,2.641221,-1.282443
-0.031250,-0.014893,1.105469,-5.877862,1.885496,-0.396947
-0.027588,-0.023193,1.107422,-5.343512,0.480916,0.236641
-0.009521,-0.027344,1.098145,-5.786260,-1.061069,-0.725191
-0.008789,-0.022217,1.083008,-5.190840,-0.465649,-0.038168
-0.004639,-0.025146,1.085693,-4.526718,1.557252,0.160305
-0.001221,-0.026611,1.096924,-4.671756,1.900763,-0.603053
-0.031494,-0.021484,1.092285,-6.213740,0.870229,-0.648855
-0.033936,-0.012939,1.104736,-6.198473,-0.404580,0.725191
-0.004639,-0.022461,1.083008,-5.931298,-0.145038,1.748092
